URL,IDs
https://www.healthdirect.gov.au/insulin-devices,"key-facts, diabetes, treated, insulin, devices, insulin-pens, injectable-medicines, insulin-pumps, insulin-jets, syringes, resources"
https://www.healthdirect.gov.au/victoria-rural-and-remote-health-services,"planning, types, finding, travelling, ATSI, mental-health, farm, emergency, resources"
https://www.healthdirect.gov.au/new-south-wales-rural-and-remote-health-services,"planning, what-types, finding, travelling, ATSI, mental-health, farming, resources"
https://www.healthdirect.gov.au/northern-territory-rural-and-remote-health-services,"planning, what-types, ATSI, finding, mental-health, resources"
https://www.healthdirect.gov.au/foodswitch-app,
https://www.healthdirect.gov.au/mental-illness,"key-facts, what-is, types, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/workplace-mental-health,
https://www.healthdirect.gov.au/work-life-balance,"key-facts, what-is, who, positives-negatives, tips, resources"
https://www.healthdirect.gov.au/salt,"what-is, important, impact, high, healthier, how-much, food, convert, reduce, resources"
https://www.healthdirect.gov.au/chemical-burns,"what-are, first-aid, symptoms, causes, doctor, treated, prevented, information"
https://www.healthdirect.gov.au/group-exercise-for-beginners,"key-facts, what, benefits, suits, disability, safe, injury, find"
https://www.healthdirect.gov.au/pesticides,"key-facts, what-are, what-is, symptoms, help, diagnosed, treated, prevention, resources"
https://www.healthdirect.gov.au/foods-high-in-potassium,"what, where, how, source, should, support"
https://www.healthdirect.gov.au/blood-in-urine,"key-facts, what-is, symptoms, causes, diagnosis, doctor, treatment, resources"
https://www.healthdirect.gov.au/neuromuscular-system,"what-is, how, what-diseases, doctor, prevent, resources"
https://www.healthdirect.gov.au/bumps-knocks-and-bruises,"what-is, symptoms, causes, doctor, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/long-qt-syndrome,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treatment, prevented, complications, resources"
https://www.healthdirect.gov.au/travel-vaccinations,"what-is, before, which-vaccines, doctor, past, safe, side-effects, cost, register, resources"
https://www.healthdirect.gov.au/ingrown-toenails,"key-facts, what-is, symptoms, causes, doctor, treated, prevented, resources"
https://www.healthdirect.gov.au/vaginal-irritation-and-infection,"key-facts, what-is, symptoms, causes, doctor, treatment, prevented, resources"
https://www.healthdirect.gov.au/vaginal-discharge,"key-facts, what-is, concern, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/vaginal-dryness,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treatment, prevented, resources"
https://www.healthdirect.gov.au/anaphylaxis,"what-is, causes, symptoms, what-to-do, prevent, resources"
https://www.healthdirect.gov.au/cradle-cap,"what-is, symptoms, causes, treated, shampoo, doctor"
https://www.healthdirect.gov.au/chickenpox,"key-facts, what-is, symptoms, spread, doctor, risk, diagnosed, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/meningitis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/meningococcal-disease,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/heat-rash,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/managing-depression,
https://www.healthdirect.gov.au/mastering-generalised-anxiety,
https://www.healthdirect.gov.au/mastering-ocd,
https://www.healthdirect.gov.au/managing-insomnia-course,
https://www.healthdirect.gov.au/mum2bmoodbooster-online-program,
https://www.healthdirect.gov.au/depression-online-program,
https://www.healthdirect.gov.au/social-anxiety-online-program,
https://www.healthdirect.gov.au/the-chronic-pain-course,
https://www.healthdirect.gov.au/ptsd-online-program,
https://www.healthdirect.gov.au/ocd-stop-online-program,
https://www.healthdirect.gov.au/overcoming-social-phobia,
https://www.healthdirect.gov.au/overcoming-anxiety-and-depression,
https://www.healthdirect.gov.au/wellbeing-plus-online-program,
https://www.healthdirect.gov.au/the-wellbeing-course-online-program,
https://www.healthdirect.gov.au/anxiety-and-worry-online-program,
https://www.healthdirect.gov.au/mummoodbooster-online-program,
https://www.healthdirect.gov.au/depression-anxiety-online-program,
https://www.healthdirect.gov.au/OCD-course-online-program,
https://www.healthdirect.gov.au/panic-stop-online-program,
https://www.healthdirect.gov.au/chronic-pain-course-online-program,
https://www.healthdirect.gov.au/mood-mechanic-course-online-program,
https://www.healthdirect.gov.au/chronic-conditions-course-online-program,
https://www.healthdirect.gov.au/post-traumatic-stress-disorder-ptsd-course-online-program,
https://www.healthdirect.gov.au/indigenous-wellbeing-course-online-program,
https://www.healthdirect.gov.au/aortic-dissection,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/angiogram,"what-is, why, before, during, after, risks, results, resources"
https://www.healthdirect.gov.au/abdominal-pain-in-children,"what-is, symptoms, causes, diagnosed, doctor, treated, self-care, resources"
https://www.healthdirect.gov.au/prostheses,"what-are, types, help, cost, children, living, resources"
https://www.healthdirect.gov.au/intermittent-fasting,"key-facts, what-is, how, suitable, benefits, doctor, resources"
https://www.healthdirect.gov.au/encephalitis,"what-is, causes, symptoms, complications, diagnosed, treatment, more"
https://www.healthdirect.gov.au/electroencephalogram-eeg,"what-is, when, prepare, during, risks, resources"
https://www.healthdirect.gov.au/raynauds-phenomenon,"key-facts, what, symptoms, causes, when, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/dyslexia,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/rashes,"key-facts, what-is, causes, symptoms, treatment, prevented, doctor, resources"
https://www.healthdirect.gov.au/dietary-supplements,"what-is, why, who, risks, alternative, resources"
https://www.healthdirect.gov.au/nausea,"what-is, symptoms, caused, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/diffuse-idiopathic-skeletal-hyperostosis-dish,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/obsessive-compulsive-disorder-ocd,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/foods-high-in-iodine,"key-facts, what-is, where, best-sources, getting-enough, pregnancy, resources"
https://www.healthdirect.gov.au/helping-your-child-through-puberty,"expect, causes, support, mood-swings, deal, manage, resources"
https://www.healthdirect.gov.au/endocrinologist,"what-does, see, expect, questions, find, referral, cost, resources"
https://www.healthdirect.gov.au/lymph-nodes,"key-facts, what-is, where, role, swollen, cancer"
https://www.healthdirect.gov.au/swollen-glands,"facts, on-page, what-is, causes, doctor, diagnosed, treatment"
https://www.healthdirect.gov.au/lymphoedema,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/central-nervous-system,"what-is, function, parts, how, conditions, healthy, resources"
https://www.healthdirect.gov.au/neurologist,"what-is, visit, appointment, find, questions, referral, cost, resources"
https://www.healthdirect.gov.au/creutzfeldt-jakob-disease,"what-is, causes, symptoms, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/nervous-system,"what-is, function, parts, how, conditions, problems, resources"
https://www.healthdirect.gov.au/melatonin,"what, role, little, much, levels, doctor, support"
https://www.healthdirect.gov.au/winter-health-hazards-at-home,"key-facts, hazards, heaters, electric-blankets, hot-water-bottle, heat-packs, first-aid, resources"
https://www.healthdirect.gov.au/fire-safety-in-your-home,"key-facts, safety, fireplaces, first-aid, resources"
https://www.healthdirect.gov.au/tendinopathy,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/pregnancy-and-postnatal-mental-health-online-programs,
https://www.healthdirect.gov.au/express-plus-centrelink-app,
https://www.healthdirect.gov.au/queensland-rural-and-remote-health-services,"planning, what-types, finding, travelling, ATSI, mental-health, farming, resources"
https://www.healthdirect.gov.au/rural-remote-mental-health,"services, common, look-after, signs, help, resources"
https://www.healthdirect.gov.au/western-australia-rural-and-remote-health-services,"planning, types, finding, mental-health, farming, ATSI, travelling, emergency, resources"
https://www.healthdirect.gov.au/benign-tumours,
https://www.healthdirect.gov.au/endocarditis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/hoarding-disorder,"what-is, symptoms, causes, doctor, treated, complications, resources"
https://www.healthdirect.gov.au/heart-valve-disease,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/aphasia,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/rhinoplasty,"key-facts, what-is, when, consider, choose, questions, prepare, during, expect-after, risks, cost, resources"
https://www.healthdirect.gov.au/asthma-in-children,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, sport, resources"
https://www.healthdirect.gov.au/first-aid,"what-is, why-learn, action-plan, where"
https://www.healthdirect.gov.au/allergy-testing,"what-is-allergy, what-is-reaction, what-is-testing, types, who, who-test, cost, important, resources"
https://www.healthdirect.gov.au/aspergers-syndrome,"key-facts, what-is, symptoms, causes, diagnosed, manage, resources"
https://www.healthdirect.gov.au/how-to-perform-cpr,"what-is, adult-perform, children-perform, infant-perform, AED, training, resources"
https://www.healthdirect.gov.au/first-aid-kits,"make, customise, use, where, maintain, course, workplace, resources"
https://www.healthdirect.gov.au/how-to-use-an-inhaler,"key-facts, what-is, types, who, mdi, spacer, autohaler, accuhaler, turbuhaler, handihaler, breezhaler, ellipta, resources"
https://www.healthdirect.gov.au/bowel-infections,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, resources"
https://www.healthdirect.gov.au/tennis-elbow,"key-facts, what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/swimmers-ear,"what-is, symptoms, caused, diagnosed, treated, prevented, doctor, resources"
https://www.healthdirect.gov.au/arthroscopy,"key-facts, what-is, when, prepare, during, recovering, risks, resources"
https://www.healthdirect.gov.au/acoustic-neuroma,"key-facts, what, symptoms, causes, diagnosed, treated, complications, resources"
https://www.healthdirect.gov.au/ears,"key-facts, what-are, function, parts, how, conditions, care, resources"
https://www.healthdirect.gov.au/labyrinthitis,"what-is, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/ear-wax,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, resources"
https://www.healthdirect.gov.au/carpal-tunnel-syndrome,"key-facts, what-is, symptoms, causes, doctor, diagnosis, treatment, prevention, complications, resources"
https://www.healthdirect.gov.au/temporomandibular-joint-dysfunction,"key-facts, what-is, tmj-dysfunction, symptoms, causes, doctor, diagnosed, treated, prevented, complications, resources"
https://www.healthdirect.gov.au/supporting-someone-with-a-mental-illness,"key-facts, how, need-to-know, talk, practical, look-after-myself, rights, resources"
https://www.healthdirect.gov.au/vaping,"What-is, inside, risks, quit, buy, legal, resources"
https://www.healthdirect.gov.au/my-health-record,"what-is, information, why, secure, covid-19-vaccinations, how, medicare, access, resources"
https://www.healthdirect.gov.au/older-people-and-mental-health,"key-facts, what-is, important, causes, doctor, improve, resources"
https://www.healthdirect.gov.au/warning-signs-of-suicide,"what-is, risk, signs, talk, what-to-do, who, protective, resources"
